nodes,ntasks,backend,solver_creation,solver_time,system,size,memory_type,send_type,cycles
8,4,MPIAdvance-CXI-Single-Buffering,0.0244661,2.6869,frontier,61440,coarse,Standard,1000
8,4,Cray-MPICH-CXI-GPU-Enabled,0.00830647,2.69307,frontier,61440,coarse,Standard,1000
8,8,MPIAdvance-CXI-Double-Buffering,0.0310511,0.223401,frontier,16384,coarse,Ready Send,1000
8,8,MPIAdvance-CXI-Double-Buffering,0.0305027,0.228162,frontier,16384,fine,Ready Send,1000
8,8,MPIAdvance-CXI-Single-Buffering,0.0344329,0.237739,frontier,16384,fine,Standard,1000
8,8,MPIAdvance-CXI-Single-Buffering,0.0343575,0.233634,frontier,16384,coarse,Standard,1000
8,8,Cray-MPICH-CXI-GPU-Enabled,0.0151179,0.25739,frontier,16384,coarse,Standard,1000
8,8,MPIAdvance-CXI-Double-Buffering,0.0314714,1.4284,frontier,61440,coarse,Ready Send,1000
8,8,MPIAdvance-CXI-Double-Buffering,0.0304177,1.42929,frontier,61440,fine,Ready Send,1000
8,8,MPIAdvance-CXI-Single-Buffering,0.0271562,1.434,frontier,61440,fine,Standard,1000
8,8,MPIAdvance-CXI-Single-Buffering,0.0333768,1.43269,frontier,61440,coarse,Standard,1000
8,8,Cray-MPICH-CXI-GPU-Enabled,0.0127631,1.44919,frontier,61440,coarse,Standard,1000
16,1,MPIAdvance-CXI-Double-Buffering,0.38863,0.501216,frontier,16384,coarse,Ready Send,1000
16,1,MPIAdvance-CXI-Double-Buffering,0.0140268,0.506316,frontier,16384,fine,Ready Send,1000
16,1,MPIAdvance-CXI-Single-Buffering,0.0176317,0.517986,frontier,16384,fine,Standard,1000
16,1,MPIAdvance-CXI-Single-Buffering,0.0173616,0.513119,frontier,16384,coarse,Standard,1000
16,1,Cray-MPICH-CXI-GPU-Enabled,0.00569418,0.511218,frontier,16384,coarse,Standard,1000
16,1,MPIAdvance-CXI-Double-Buffering,0.0144595,5.48751,frontier,61440,coarse,Ready Send,1000
16,1,MPIAdvance-CXI-Double-Buffering,0.0146954,5.49476,frontier,61440,fine,Ready Send,1000
16,1,MPIAdvance-CXI-Single-Buffering,0.0177174,5.68552,frontier,61440,fine,Standard,1000
16,1,MPIAdvance-CXI-Single-Buffering,0.0198959,5.7217,frontier,61440,coarse,Standard,1000
16,1,Cray-MPICH-CXI-GPU-Enabled,0.00480847,5.5912,frontier,61440,coarse,Standard,1000
16,2,MPIAdvance-CXI-Double-Buffering,0.0215862,0.31411,frontier,16384,coarse,Ready Send,1000
16,2,MPIAdvance-CXI-Double-Buffering,0.0168689,0.319676,frontier,16384,fine,Ready Send,1000
16,2,MPIAdvance-CXI-Single-Buffering,0.0201912,0.329443,frontier,16384,fine,Standard,1000
16,2,MPIAdvance-CXI-Single-Buffering,0.0240819,0.323146,frontier,16384,coarse,Standard,1000
16,2,Cray-MPICH-CXI-GPU-Enabled,0.00751334,0.335378,frontier,16384,coarse,Standard,1000
16,2,MPIAdvance-CXI-Double-Buffering,0.0215514,2.67925,frontier,61440,coarse,Ready Send,1000
16,2,MPIAdvance-CXI-Double-Buffering,0.0170875,2.68142,frontier,61440,fine,Ready Send,1000
16,2,MPIAdvance-CXI-Single-Buffering,0.0234915,2.68349,frontier,61440,fine,Standard,1000
16,2,MPIAdvance-CXI-Single-Buffering,0.0233279,2.67961,frontier,61440,coarse,Standard,1000
16,2,Cray-MPICH-CXI-GPU-Enabled,0.00905174,2.6892,frontier,61440,coarse,Standard,1000
16,4,MPIAdvance-CXI-Double-Buffering,0.0208423,0.223487,frontier,16384,coarse,Ready Send,1000
16,4,MPIAdvance-CXI-Double-Buffering,0.0205811,0.228383,frontier,16384,fine,Ready Send,1000
16,4,MPIAdvance-CXI-Single-Buffering,0.0253857,0.238207,frontier,16384,fine,Standard,1000
16,4,MPIAdvance-CXI-Single-Buffering,0.0283425,0.233692,frontier,16384,coarse,Standard,1000
16,4,Cray-MPICH-CXI-GPU-Enabled,0.00681276,0.253931,frontier,16384,coarse,Standard,1000
16,4,MPIAdvance-CXI-Double-Buffering,0.0180425,1.42472,frontier,61440,coarse,Ready Send,1000
16,4,MPIAdvance-CXI-Double-Buffering,0.0260632,1.4256,frontier,61440,fine,Ready Send,1000
16,4,MPIAdvance-CXI-Single-Buffering,2.13143,1.43027,frontier,61440,fine,Standard,1000
16,4,MPIAdvance-CXI-Single-Buffering,0.0278597,1.42888,frontier,61440,coarse,Standard,1000
16,4,Cray-MPICH-CXI-GPU-Enabled,0.00884793,1.44295,frontier,61440,coarse,Standard,1000
16,8,MPIAdvance-CXI-Double-Buffering,0.0343697,0.171474,frontier,16384,coarse,Ready Send,1000
16,8,MPIAdvance-CXI-Double-Buffering,0.0364101,0.181191,frontier,16384,fine,Ready Send,1000
16,8,MPIAdvance-CXI-Single-Buffering,0.0318737,0.19154,frontier,16384,fine,Standard,1000
16,8,MPIAdvance-CXI-Single-Buffering,0.0325039,0.181156,frontier,16384,coarse,Standard,1000
16,8,Cray-MPICH-CXI-GPU-Enabled,0.0102582,0.209022,frontier,16384,coarse,Standard,1000
16,8,MPIAdvance-CXI-Double-Buffering,0.0244696,0.784367,frontier,61440,coarse,Ready Send,1000
16,8,MPIAdvance-CXI-Double-Buffering,0.0283046,0.785976,frontier,61440,fine,Ready Send,1000
16,8,MPIAdvance-CXI-Single-Buffering,0.0401676,0.791412,frontier,61440,fine,Standard,1000
16,8,MPIAdvance-CXI-Single-Buffering,0.028458,0.788438,frontier,61440,coarse,Standard,1000
16,8,Cray-MPICH-CXI-GPU-Enabled,0.0131384,0.824232,frontier,61440,coarse,Standard,1000
32,1,MPIAdvance-CXI-Double-Buffering,0.242524,0.316215,frontier,16384,coarse,Ready Send,1000
32,1,MPIAdvance-CXI-Double-Buffering,0.015176,0.321152,frontier,16384,fine,Ready Send,1000
32,1,MPIAdvance-CXI-Single-Buffering,0.0184583,0.335153,frontier,16384,fine,Standard,1000
32,1,MPIAdvance-CXI-Single-Buffering,0.0196399,0.329732,frontier,16384,coarse,Standard,1000
32,1,Cray-MPICH-CXI-GPU-Enabled,0.00414506,0.328915,frontier,16384,coarse,Standard,1000
32,1,MPIAdvance-CXI-Double-Buffering,0.0153366,2.67438,frontier,61440,coarse,Ready Send,1000
32,1,MPIAdvance-CXI-Double-Buffering,0.0159117,2.67759,frontier,61440,fine,Ready Send,1000
32,1,MPIAdvance-CXI-Single-Buffering,0.0177565,2.68197,frontier,61440,fine,Standard,1000
32,1,MPIAdvance-CXI-Single-Buffering,0.0194253,2.67864,frontier,61440,coarse,Standard,1000
32,1,Cray-MPICH-CXI-GPU-Enabled,0.00413938,2.68871,frontier,61440,coarse,Standard,1000
32,2,MPIAdvance-CXI-Double-Buffering,0.022579,0.22741,frontier,16384,coarse,Ready Send,1000
32,2,MPIAdvance-CXI-Double-Buffering,0.0236596,0.232162,frontier,16384,fine,Ready Send,1000
32,2,MPIAdvance-CXI-Single-Buffering,0.0260245,0.24211,frontier,16384,fine,Standard,1000
32,2,MPIAdvance-CXI-Single-Buffering,0.0273623,0.236837,frontier,16384,coarse,Standard,1000
32,2,Cray-MPICH-CXI-GPU-Enabled,0.00407504,0.244613,frontier,16384,coarse,Standard,1000
32,2,MPIAdvance-CXI-Double-Buffering,0.0212712,1.42967,frontier,61440,coarse,Ready Send,1000
32,2,MPIAdvance-CXI-Double-Buffering,0.0229343,1.43014,frontier,61440,fine,Ready Send,1000
32,2,MPIAdvance-CXI-Single-Buffering,0.0242699,1.43424,frontier,61440,fine,Standard,1000
32,2,MPIAdvance-CXI-Single-Buffering,0.0220509,1.43299,frontier,61440,coarse,Standard,1000
32,2,Cray-MPICH-CXI-GPU-Enabled,0.004588,1.4375,frontier,61440,coarse,Standard,1000
32,4,MPIAdvance-CXI-Double-Buffering,0.0324293,0.174629,frontier,16384,coarse,Ready Send,1000
32,4,MPIAdvance-CXI-Double-Buffering,0.0203436,0.184515,frontier,16384,fine,Ready Send,1000
32,4,MPIAdvance-CXI-Single-Buffering,0.0240879,0.20026,frontier,16384,fine,Standard,1000
32,4,MPIAdvance-CXI-Single-Buffering,0.0236377,0.185327,frontier,16384,coarse,Standard,1000
32,4,Cray-MPICH-CXI-GPU-Enabled,0.00616563,0.197938,frontier,16384,coarse,Standard,1000
32,4,MPIAdvance-CXI-Double-Buffering,0.0186494,0.787658,frontier,61440,coarse,Ready Send,1000
32,4,MPIAdvance-CXI-Double-Buffering,0.0213018,0.789283,frontier,61440,fine,Ready Send,1000
32,4,MPIAdvance-CXI-Single-Buffering,0.0239721,0.794538,frontier,61440,fine,Standard,1000
32,4,MPIAdvance-CXI-Single-Buffering,0.024872,0.791498,frontier,61440,coarse,Standard,1000
32,4,Cray-MPICH-CXI-GPU-Enabled,0.00535004,0.806763,frontier,61440,coarse,Standard,1000
32,8,MPIAdvance-CXI-Double-Buffering,0.127701,0.147923,frontier,16384,coarse,Ready Send,1000
32,8,MPIAdvance-CXI-Double-Buffering,0.0328547,0.15434,frontier,16384,fine,Ready Send,1000
32,8,MPIAdvance-CXI-Single-Buffering,0.0386332,0.170407,frontier,16384,fine,Standard,1000
32,8,MPIAdvance-CXI-Single-Buffering,0.0339127,0.171476,frontier,16384,coarse,Standard,1000
32,8,Cray-MPICH-CXI-GPU-Enabled,0.0192866,0.18515,frontier,16384,coarse,Standard,1000
32,8,MPIAdvance-CXI-Double-Buffering,0.0305428,0.470049,frontier,61440,coarse,Ready Send,1000
32,8,MPIAdvance-CXI-Double-Buffering,0.0331062,0.472661,frontier,61440,fine,Ready Send,1000
32,8,MPIAdvance-CXI-Single-Buffering,0.0351702,0.48033,frontier,61440,fine,Standard,1000
32,8,MPIAdvance-CXI-Single-Buffering,0.0314746,0.477112,frontier,61440,coarse,Standard,1000
32,8,Cray-MPICH-CXI-GPU-Enabled,0.0185079,0.503634,frontier,61440,coarse,Standard,1000
64,1,MPIAdvance-CXI-Double-Buffering,0.0652216,0.225978,frontier,16384,coarse,Ready Send,1000
64,1,MPIAdvance-CXI-Double-Buffering,0.016207,0.230842,frontier,16384,fine,Ready Send,1000
64,1,MPIAdvance-CXI-Single-Buffering,0.0215308,0.244845,frontier,16384,fine,Standard,1000
64,1,MPIAdvance-CXI-Single-Buffering,0.0235105,0.239415,frontier,16384,coarse,Standard,1000
64,1,Cray-MPICH-CXI-GPU-Enabled,0.00738235,0.231519,frontier,16384,coarse,Standard,1000
64,1,MPIAdvance-CXI-Double-Buffering,0.0162573,1.42402,frontier,61440,coarse,Ready Send,1000
64,1,MPIAdvance-CXI-Double-Buffering,0.0190227,1.42488,frontier,61440,fine,Ready Send,1000
64,1,MPIAdvance-CXI-Single-Buffering,0.0216792,1.43284,frontier,61440,fine,Standard,1000
64,1,MPIAdvance-CXI-Single-Buffering,0.0276723,1.4312,frontier,61440,coarse,Standard,1000
64,1,Cray-MPICH-CXI-GPU-Enabled,0.00764473,1.43612,frontier,61440,coarse,Standard,1000
64,2,MPIAdvance-CXI-Double-Buffering,0.0225213,0.174367,frontier,16384,coarse,Ready Send,1000
64,2,MPIAdvance-CXI-Double-Buffering,0.0181859,0.184327,frontier,16384,fine,Ready Send,1000
64,2,MPIAdvance-CXI-Single-Buffering,0.0223799,0.194703,frontier,16384,fine,Standard,1000
64,2,MPIAdvance-CXI-Single-Buffering,0.0224637,0.184894,frontier,16384,coarse,Standard,1000
64,2,Cray-MPICH-CXI-GPU-Enabled,0.00628769,0.196306,frontier,16384,coarse,Standard,1000
64,2,MPIAdvance-CXI-Double-Buffering,0.0191971,0.787409,frontier,61440,coarse,Ready Send,1000
64,2,MPIAdvance-CXI-Double-Buffering,0.0185251,0.789032,frontier,61440,fine,Ready Send,1000
64,2,MPIAdvance-CXI-Single-Buffering,0.0234086,0.794042,frontier,61440,fine,Standard,1000
64,2,MPIAdvance-CXI-Single-Buffering,0.0232097,0.791248,frontier,61440,coarse,Standard,1000
64,2,Cray-MPICH-CXI-GPU-Enabled,0.00608948,0.797618,frontier,61440,coarse,Standard,1000
64,4,MPIAdvance-CXI-Double-Buffering,0.0229115,0.148656,frontier,16384,coarse,Ready Send,1000
64,4,MPIAdvance-CXI-Double-Buffering,0.0230298,0.154908,frontier,16384,fine,Ready Send,1000
64,4,MPIAdvance-CXI-Single-Buffering,0.0257655,0.166393,frontier,16384,fine,Standard,1000
64,4,MPIAdvance-CXI-Single-Buffering,0.026118,0.159735,frontier,16384,coarse,Standard,1000
64,4,Cray-MPICH-CXI-GPU-Enabled,0.0113583,0.180666,frontier,16384,coarse,Standard,1000
64,4,MPIAdvance-CXI-Double-Buffering,0.0236561,0.470761,frontier,61440,coarse,Ready Send,1000
64,4,MPIAdvance-CXI-Double-Buffering,0.0234529,0.473347,frontier,61440,fine,Ready Send,1000
64,4,MPIAdvance-CXI-Single-Buffering,0.0262332,0.481077,frontier,61440,fine,Standard,1000
64,4,MPIAdvance-CXI-Single-Buffering,0.0274458,0.477925,frontier,61440,coarse,Standard,1000
64,4,Cray-MPICH-CXI-GPU-Enabled,0.0107538,0.499666,frontier,61440,coarse,Standard,1000
64,8,MPIAdvance-CXI-Double-Buffering,0.0390813,0.139063,frontier,16384,coarse,Ready Send,1000
64,8,MPIAdvance-CXI-Double-Buffering,0.0307289,0.139749,frontier,16384,fine,Ready Send,1000
64,8,MPIAdvance-CXI-Single-Buffering,0.0480483,0.167992,frontier,16384,fine,Standard,1000
64,8,MPIAdvance-CXI-Single-Buffering,0.0384016,0.170596,frontier,16384,coarse,Standard,1000
64,8,Cray-MPICH-CXI-GPU-Enabled,0.015245,0.159739,frontier,16384,coarse,Standard,1000
64,8,MPIAdvance-CXI-Double-Buffering,0.039884,0.302853,frontier,61440,coarse,Ready Send,1000
64,8,MPIAdvance-CXI-Double-Buffering,0.0359309,0.30496,frontier,61440,fine,Ready Send,1000
64,8,MPIAdvance-CXI-Single-Buffering,0.0399347,0.313885,frontier,61440,fine,Standard,1000
64,8,MPIAdvance-CXI-Single-Buffering,0.0457436,0.3119,frontier,61440,coarse,Standard,1000
64,8,Cray-MPICH-CXI-GPU-Enabled,0.0191638,0.341962,frontier,61440,coarse,Standard,1000
128,1,MPIAdvance-CXI-Double-Buffering,0.232425,0.172637,frontier,16384,coarse,Ready Send,1000
128,1,MPIAdvance-CXI-Double-Buffering,0.0177772,0.182837,frontier,16384,fine,Ready Send,1000
128,1,MPIAdvance-CXI-Single-Buffering,0.0202868,0.197588,frontier,16384,fine,Standard,1000
128,1,MPIAdvance-CXI-Single-Buffering,0.0202815,0.187562,frontier,16384,coarse,Standard,1000
128,1,Cray-MPICH-CXI-GPU-Enabled,0.00618401,0.182054,frontier,16384,coarse,Standard,1000
128,1,MPIAdvance-CXI-Double-Buffering,0.0182893,0.783713,frontier,61440,coarse,Ready Send,1000
128,1,MPIAdvance-CXI-Double-Buffering,0.0172589,0.786025,frontier,61440,fine,Ready Send,1000
128,1,MPIAdvance-CXI-Single-Buffering,0.020472,0.796642,frontier,61440,fine,Standard,1000
128,1,MPIAdvance-CXI-Single-Buffering,0.0208807,0.793335,frontier,61440,coarse,Standard,1000
128,1,Cray-MPICH-CXI-GPU-Enabled,0.00807853,0.7958,frontier,61440,coarse,Standard,1000
128,2,MPIAdvance-CXI-Double-Buffering,0.0223906,0.149235,frontier,16384,coarse,Ready Send,1000
128,2,MPIAdvance-CXI-Double-Buffering,0.0190691,0.154863,frontier,16384,fine,Ready Send,1000
128,2,MPIAdvance-CXI-Single-Buffering,0.023269,0.16589,frontier,16384,fine,Standard,1000
128,2,MPIAdvance-CXI-Single-Buffering,0.0225143,0.158895,frontier,16384,coarse,Standard,1000
128,2,Cray-MPICH-CXI-GPU-Enabled,0.008777,0.175524,frontier,16384,coarse,Standard,1000
128,2,MPIAdvance-CXI-Double-Buffering,0.0195446,0.470413,frontier,61440,coarse,Ready Send,1000
128,2,MPIAdvance-CXI-Double-Buffering,0.0189326,0.472956,frontier,61440,fine,Ready Send,1000
128,2,MPIAdvance-CXI-Single-Buffering,0.0240067,0.479911,frontier,61440,fine,Standard,1000
128,2,MPIAdvance-CXI-Single-Buffering,0.0235931,0.476855,frontier,61440,coarse,Standard,1000
128,2,Cray-MPICH-CXI-GPU-Enabled,0.00752291,0.486681,frontier,61440,coarse,Standard,1000
128,4,MPIAdvance-CXI-Double-Buffering,0.0259701,0.130084,frontier,16384,coarse,Ready Send,1000
128,4,MPIAdvance-CXI-Double-Buffering,0.0257887,0.139833,frontier,16384,fine,Ready Send,1000
128,4,MPIAdvance-CXI-Single-Buffering,0.0257748,0.156106,frontier,16384,fine,Standard,1000
128,4,MPIAdvance-CXI-Single-Buffering,0.0307106,0.156742,frontier,16384,coarse,Standard,1000
128,4,Cray-MPICH-CXI-GPU-Enabled,0.00727142,0.162636,frontier,16384,coarse,Standard,1000
128,4,MPIAdvance-CXI-Double-Buffering,0.0227174,0.302854,frontier,61440,coarse,Ready Send,1000
128,4,MPIAdvance-CXI-Double-Buffering,0.0215483,0.304196,frontier,61440,fine,Ready Send,1000
128,4,MPIAdvance-CXI-Single-Buffering,0.0248469,0.313299,frontier,61440,fine,Standard,1000
128,4,MPIAdvance-CXI-Single-Buffering,0.0261431,0.311498,frontier,61440,coarse,Standard,1000
128,4,Cray-MPICH-CXI-GPU-Enabled,0.00615929,0.325739,frontier,61440,coarse,Standard,1000
128,8,MPIAdvance-CXI-Double-Buffering,0.0751798,0.141448,frontier,16384,coarse,Ready Send,1000
128,8,MPIAdvance-CXI-Double-Buffering,0.0487186,0.138656,frontier,16384,fine,Ready Send,1000
128,8,MPIAdvance-CXI-Single-Buffering,0.0601311,0.176581,frontier,16384,fine,Standard,1000
128,8,MPIAdvance-CXI-Single-Buffering,0.0671634,0.178475,frontier,16384,coarse,Standard,1000
128,8,Cray-MPICH-CXI-GPU-Enabled,0.0270103,0.154565,frontier,16384,coarse,Standard,1000
128,8,MPIAdvance-CXI-Double-Buffering,0.052254,0.220734,frontier,61440,coarse,Ready Send,1000
128,8,MPIAdvance-CXI-Double-Buffering,0.0594923,0.224603,frontier,61440,fine,Ready Send,1000
128,8,MPIAdvance-CXI-Single-Buffering,0.061717,0.234428,frontier,61440,fine,Standard,1000
128,8,MPIAdvance-CXI-Single-Buffering,0.0628625,0.230179,frontier,61440,coarse,Standard,1000
128,8,Cray-MPICH-CXI-GPU-Enabled,0.0425676,0.255877,frontier,61440,coarse,Standard,1000
1,1,MPIAdvance-CXI-Double-Buffering,0.0466864,6.30633,frontier,16384,coarse,Ready Send,1000
1,1,MPIAdvance-CXI-Double-Buffering,0.0159666,6.33488,frontier,16384,fine,Ready Send,1000
1,1,MPIAdvance-CXI-Single-Buffering,0.0190103,6.49647,frontier,16384,fine,Standard,1000
1,1,MPIAdvance-CXI-Single-Buffering,0.0212035,6.46715,frontier,16384,coarse,Standard,1000
1,1,Cray-MPICH-CXI-GPU-Enabled,0.00377942,6.12226,frontier,16384,coarse,Standard,1000
1,1,MPIAdvance-CXI-Double-Buffering,0.019455,88.0072,frontier,61440,coarse,Ready Send,1000
1,1,MPIAdvance-CXI-Double-Buffering,1.58158,87.9963,frontier,61440,fine,Ready Send,1000
1,1,MPIAdvance-CXI-Single-Buffering,1.45905,88.1796,frontier,61440,fine,Standard,1000
1,1,MPIAdvance-CXI-Single-Buffering,0.524697,88.1689,frontier,61440,coarse,Standard,1000
1,1,Cray-MPICH-CXI-GPU-Enabled,1.58964,88.5467,frontier,61440,coarse,Standard,1000
1,2,MPIAdvance-CXI-Double-Buffering,0.0366761,3.00888,frontier,16384,coarse,Ready Send,1000
1,2,MPIAdvance-CXI-Double-Buffering,0.023933,3.01313,frontier,16384,fine,Ready Send,1000
1,2,MPIAdvance-CXI-Single-Buffering,0.0271927,3.01722,frontier,16384,fine,Standard,1000
1,2,MPIAdvance-CXI-Single-Buffering,0.0279857,3.01238,frontier,16384,coarse,Standard,1000
1,2,Cray-MPICH-CXI-GPU-Enabled,0.00391626,3.07526,frontier,16384,coarse,Standard,1000
1,2,MPIAdvance-CXI-Double-Buffering,0.0320299,42.6403,frontier,61440,coarse,Ready Send,1000
1,2,MPIAdvance-CXI-Double-Buffering,0.0317866,42.6359,frontier,61440,fine,Ready Send,1000
1,2,MPIAdvance-CXI-Single-Buffering,0.0349735,42.8529,frontier,61440,fine,Standard,1000
1,2,MPIAdvance-CXI-Single-Buffering,0.042043,42.7563,frontier,61440,coarse,Standard,1000
1,2,Cray-MPICH-CXI-GPU-Enabled,0.0123572,42.8082,frontier,61440,coarse,Standard,1000
1,4,MPIAdvance-CXI-Double-Buffering,0.0423863,1.5932,frontier,16384,coarse,Ready Send,1000
1,4,MPIAdvance-CXI-Double-Buffering,0.0417733,1.59525,frontier,16384,fine,Ready Send,1000
1,4,MPIAdvance-CXI-Single-Buffering,0.0460939,1.59986,frontier,16384,fine,Standard,1000
1,4,MPIAdvance-CXI-Single-Buffering,0.046141,1.59713,frontier,16384,coarse,Standard,1000
1,4,Cray-MPICH-CXI-GPU-Enabled,0.00772311,1.60598,frontier,16384,coarse,Standard,1000
1,4,MPIAdvance-CXI-Double-Buffering,0.0440768,21.9628,frontier,61440,coarse,Ready Send,1000
1,4,MPIAdvance-CXI-Double-Buffering,0.0479344,21.8588,frontier,61440,fine,Ready Send,1000
1,4,MPIAdvance-CXI-Single-Buffering,0.0473944,21.7651,frontier,61440,fine,Standard,1000
1,4,MPIAdvance-CXI-Single-Buffering,0.0442734,21.7654,frontier,61440,coarse,Standard,1000
1,4,Cray-MPICH-CXI-GPU-Enabled,0.0146071,21.576,frontier,61440,coarse,Standard,1000
1,8,MPIAdvance-CXI-Double-Buffering,0.0785458,0.865818,frontier,16384,coarse,Ready Send,1000
1,8,MPIAdvance-CXI-Double-Buffering,0.0776263,0.869849,frontier,16384,fine,Ready Send,1000
1,8,MPIAdvance-CXI-Single-Buffering,0.0805939,0.874575,frontier,16384,fine,Standard,1000
1,8,MPIAdvance-CXI-Single-Buffering,0.0837564,0.869521,frontier,16384,coarse,Standard,1000
1,8,Cray-MPICH-CXI-GPU-Enabled,0.0131398,0.900832,frontier,16384,coarse,Standard,1000
1,8,MPIAdvance-CXI-Double-Buffering,0.0770104,10.8733,frontier,61440,coarse,Ready Send,1000
1,8,MPIAdvance-CXI-Double-Buffering,0.0794222,10.8875,frontier,61440,fine,Ready Send,1000
1,8,MPIAdvance-CXI-Single-Buffering,0.0852027,10.9093,frontier,61440,fine,Standard,1000
1,8,MPIAdvance-CXI-Single-Buffering,0.0845436,10.9099,frontier,61440,coarse,Standard,1000
1,8,Cray-MPICH-CXI-GPU-Enabled,0.00449208,10.7769,frontier,61440,coarse,Standard,1000
2,1,MPIAdvance-CXI-Double-Buffering,0.0341176,2.99894,frontier,16384,coarse,Ready Send,1000
2,1,MPIAdvance-CXI-Double-Buffering,0.0162926,3.00185,frontier,16384,fine,Ready Send,1000
2,1,MPIAdvance-CXI-Single-Buffering,0.0161021,3.00537,frontier,16384,fine,Standard,1000
2,1,MPIAdvance-CXI-Single-Buffering,0.0172735,3.00208,frontier,16384,coarse,Standard,1000
2,1,Cray-MPICH-CXI-GPU-Enabled,0.00313154,3.05811,frontier,16384,coarse,Standard,1000
2,1,MPIAdvance-CXI-Double-Buffering,0.0203462,42.6691,frontier,61440,coarse,Ready Send,1000
2,1,MPIAdvance-CXI-Double-Buffering,0.022022,42.6725,frontier,61440,fine,Ready Send,1000
2,1,MPIAdvance-CXI-Single-Buffering,0.0237877,43.1113,frontier,61440,fine,Standard,1000
2,1,MPIAdvance-CXI-Single-Buffering,0.0259359,42.7474,frontier,61440,coarse,Standard,1000
2,1,Cray-MPICH-CXI-GPU-Enabled,0.0123388,42.8282,frontier,61440,coarse,Standard,1000
2,2,MPIAdvance-CXI-Double-Buffering,0.0165085,1.58885,frontier,16384,coarse,Ready Send,1000
2,2,MPIAdvance-CXI-Double-Buffering,0.0160609,1.59169,frontier,16384,fine,Ready Send,1000
2,2,MPIAdvance-CXI-Single-Buffering,0.0181237,1.59641,frontier,16384,fine,Standard,1000
2,2,MPIAdvance-CXI-Single-Buffering,0.0182131,1.59281,frontier,16384,coarse,Standard,1000
2,2,Cray-MPICH-CXI-GPU-Enabled,0.00405698,1.61442,frontier,16384,coarse,Standard,1000
2,2,MPIAdvance-CXI-Double-Buffering,0.0161885,21.8612,frontier,61440,coarse,Ready Send,1000
2,2,MPIAdvance-CXI-Double-Buffering,0.0160901,21.7737,frontier,61440,fine,Ready Send,1000
2,2,MPIAdvance-CXI-Single-Buffering,0.0200961,21.7614,frontier,61440,fine,Standard,1000
2,2,MPIAdvance-CXI-Single-Buffering,0.024938,21.7583,frontier,61440,coarse,Standard,1000
2,2,Cray-MPICH-CXI-GPU-Enabled,0.00475165,21.6188,frontier,61440,coarse,Standard,1000
2,4,MPIAdvance-CXI-Double-Buffering,0.0154671,0.863972,frontier,16384,coarse,Ready Send,1000
2,4,MPIAdvance-CXI-Double-Buffering,0.0213513,0.868095,frontier,16384,fine,Ready Send,1000
2,4,MPIAdvance-CXI-Single-Buffering,0.0217784,0.872791,frontier,16384,fine,Standard,1000
2,4,MPIAdvance-CXI-Single-Buffering,0.0239863,0.8679,frontier,16384,coarse,Standard,1000
2,4,Cray-MPICH-CXI-GPU-Enabled,0.00745123,0.884128,frontier,16384,coarse,Standard,1000
2,4,MPIAdvance-CXI-Double-Buffering,0.0195762,10.8415,frontier,61440,coarse,Ready Send,1000
2,4,MPIAdvance-CXI-Double-Buffering,0.020381,10.8522,frontier,61440,fine,Ready Send,1000
2,4,MPIAdvance-CXI-Single-Buffering,0.024788,10.8796,frontier,61440,fine,Standard,1000
2,4,MPIAdvance-CXI-Single-Buffering,0.0239724,10.8773,frontier,61440,coarse,Standard,1000
2,4,Cray-MPICH-CXI-GPU-Enabled,0.00784837,10.7043,frontier,61440,coarse,Standard,1000
2,8,MPIAdvance-CXI-Double-Buffering,0.0324985,0.504606,frontier,16384,coarse,Ready Send,1000
2,8,MPIAdvance-CXI-Double-Buffering,0.0305173,0.5096,frontier,16384,fine,Ready Send,1000
2,8,MPIAdvance-CXI-Single-Buffering,0.0340706,0.516219,frontier,16384,fine,Standard,1000
2,8,MPIAdvance-CXI-Single-Buffering,0.0358889,0.511244,frontier,16384,coarse,Standard,1000
2,8,Cray-MPICH-CXI-GPU-Enabled,0.0134803,0.533186,frontier,16384,coarse,Standard,1000
2,8,MPIAdvance-CXI-Double-Buffering,0.0208446,5.53416,frontier,61440,coarse,Ready Send,1000
2,8,MPIAdvance-CXI-Double-Buffering,0.0310561,5.55629,frontier,61440,fine,Ready Send,1000
2,8,MPIAdvance-CXI-Single-Buffering,0.0359283,5.63643,frontier,61440,fine,Standard,1000
2,8,MPIAdvance-CXI-Single-Buffering,0.0349279,5.63568,frontier,61440,coarse,Standard,1000
2,8,Cray-MPICH-CXI-GPU-Enabled,0.0136813,5.5997,frontier,61440,coarse,Standard,1000
4,1,MPIAdvance-CXI-Double-Buffering,0.0328468,1.58969,frontier,16384,coarse,Ready Send,1000
4,1,MPIAdvance-CXI-Double-Buffering,0.0137963,1.59226,frontier,16384,fine,Ready Send,1000
4,1,MPIAdvance-CXI-Single-Buffering,0.018119,1.59809,frontier,16384,fine,Standard,1000
4,1,MPIAdvance-CXI-Single-Buffering,0.0175652,1.59651,frontier,16384,coarse,Standard,1000
4,1,Cray-MPICH-CXI-GPU-Enabled,0.0037143,1.59477,frontier,16384,coarse,Standard,1000
4,1,MPIAdvance-CXI-Double-Buffering,0.0154021,21.8218,frontier,61440,coarse,Ready Send,1000
4,1,MPIAdvance-CXI-Double-Buffering,0.0135058,21.8293,frontier,61440,fine,Ready Send,1000
4,1,MPIAdvance-CXI-Single-Buffering,0.0173117,21.9935,frontier,61440,fine,Standard,1000
